filename	acq_time	operator	randstr
anat/sub-151_ses-3_acq-MPRAGE_T1w.nii.gz	2022-11-30T15:12:09.402500	n/a	f1b627a5
func/sub-151_ses-3_task-vwfate_run-01_bold.nii.gz	2022-11-30T15:20:17.402500	n/a	5e1086b8
func/sub-151_ses-3_task-vwfate_run-02_bold.nii.gz	2022-11-30T15:25:28.297500	n/a	d918b8fe
func/sub-151_ses-3_task-vwfate_run-03_bold.nii.gz	2022-11-30T15:30:58.752500	n/a	941ced11
func/sub-151_ses-3_task-vwfate_run-04_bold.nii.gz	2022-11-30T15:36:07.725000	n/a	966dcbbe
func/sub-151_ses-3_task-vwfate_run-05_bold.nii.gz	2022-11-30T15:41:25.465000	n/a	f7386f04
func/sub-151_ses-3_task-langLoc_run-01_bold.nii.gz	2022-11-30T15:47:49.207500	n/a	ab308456
func/sub-151_ses-3_task-langLoc_run-02_bold.nii.gz	2022-11-30T15:55:15.295000	n/a	c432248b
func/sub-151_ses-3_task-langLoc_run-03_bold.nii.gz	2022-11-30T16:02:23.857500	n/a	dd7222c8
fmap/sub-151_ses-3_acq-epi_magnitude1.nii.gz	2022-11-30T16:08:38.017500	n/a	d6ebd196
fmap/sub-151_ses-3_acq-epi_magnitude2.nii.gz	2022-11-30T16:08:38.017500	n/a	d6ebd196
fmap/sub-151_ses-3_acq-epi_phasediff.nii.gz	2022-11-30T16:08:38.540000	n/a	8735c6a6
